,weight 1400,weight 1401,weight 1402,weight 1403,weight 1404,weight 1405,weight 1406,weight 1407,weight 1414,weight 1415,weight 1416,weight 1417,weight 1418,weight 1419,weight 1420,weight 1421,weight 1422,weight 1423,weight 1424,weight 1425,weight 1426,weight 1427,weight 1428,weight 1429,weight 1430,weight 1431,weight 1432,weight 1433,weight 1434,weight 1435,weight 1436,weight 1437,weight 1438,weight 1439,weight 1440,weight 1441,weight 1442,weight 1443,weight 1444,weight 1445,weight 1446,weight 1447,weight 1448,weight 1449,weight 1450,weight 1451,weight 1452,weight 1453,weight 1454,weight 1455,weight 1456,weight 1457,weight 1458,weight 1459,weight 1460,weight 1461,weight 1462,weight 1463,weight 1464,weight 1465,weight 1466,weight 1467,weight 1468,weight 1469,weight 1470,weight 1471,weight 1472,weight 1473,weight 1474,weight 1475,weight 1476,weight 1477,weight 1478,weight 1479,weight 1480,weight 1481,weight 1482,weight 1483,weight 1484,weight 1485,weight 1486,weight 1487,weight 1488,weight 1489,weight 1490,weight 1491,weight 1492,weight 1493,weight 1494,weight 1495
weight 1476,0.03726547714476141,0.017630741721084735,0.024949534065668216,-0.06578241397030776,-0.017772041818900693,0.005580540843608184,0.05928162787429898,0.09799078239819742,0.05242297091676853,0.06852735013929674,0.024954658533520465,0.0019490196783618343,0.12759523842822748,0.07718733453436041,0.0809882742136178,-0.02701941251555738,-0.06939100809354248,0.005400200824730895,0.008672251075028727,0.05000889678388244,0.006969916961143763,-0.13735874537971213,-0.045426081486867415,-0.027358791434451423,-0.031399850850894,0.06301875326267271,-0.09355207950475908,-0.0644553813850744,-0.05394381968629657,-0.01324055020126111,-0.021573839157670527,0.026540834924129113,-0.005552544287657518,-0.02276706321460002,-0.01664801490541202,-0.03981009567333509,0.05622894498745764,0.08084776558607824,-0.01505048783967993,0.07560620985067597,-0.09040766147956486,0.021414231392536842,0.03326461167333547,0.10197741040978674,-0.03199629136005923,-0.10208683773985194,-0.07628037736058181,-0.08798824093699012,0.03128296691935192,0.06886439547203163,0.05434441014056421,0.03334442055316108,0.024502587532982893,-0.0008163041318384904,-0.02619906409293732,-0.0609519050087879,0.010202603513147538,0.016060214181419844,-0.08470572616134164,0.044186681921946386,-0.08380845306503346,-0.08803070624384657,-0.08218820704716599,-0.008790216566572908,0.0028238863294326746,-0.07427006584509492,-0.10768261265824537,-0.16911520235061375,0.2887375443990381,0.2196794163269817,1.0,0.4129274516907172,0.02216852956284924,0.009238104524751895,-0.02305824617842363,-0.05164404320849682,-0.0783325751109668,-0.1560413249842694,-0.0877657260508747,-0.050879194553800876,0.09509920936156303,0.05426234284799279,0.023735020592350938,0.04771124533319541,-0.012727817154811803,0.049843433067745385,0.004354453551574773,-0.12546249610725188,0.056717188937229206,-0.011652376290534882
weight 1477,0.0006906849117527687,0.014889467417537274,0.10673689703345211,-0.03798354202155375,0.00041013129625498766,-0.039293137414438,0.02825669920564035,0.07611113393858832,0.13618283861344388,0.1380485840489848,0.0260594802082761,-0.070654716177068,0.06627115961469804,0.0336673805382395,0.06421500473884387,0.025890596631480006,-0.043911773809777274,0.052413209553318775,0.026388353987683657,0.03286046025844869,-0.04016866146044017,-0.021659842775990132,0.005600230875276901,-0.05740723102027156,-0.0009711248502004818,0.15296326524306472,-0.056122149444963826,-0.008788483072687397,-0.07997650385662773,-0.029012243021858494,-0.057159476391235274,-0.022742549330079985,-0.031574339918658836,0.0002702085856444213,0.051174353390543055,0.0022764364444935385,-0.05604512940488341,-0.0021645012559590245,-0.04852988213162269,0.04965470801466793,-0.02421694448610405,-0.01800560493356951,0.04009773824997374,0.0309245317420344,-0.029809430320082295,-0.06671213039095768,-0.04643007680797633,-0.04448293919468058,-0.05324274369886277,0.02432506636967662,0.003557350704896013,0.04575443543475397,0.01041836285202869,-0.003648532470566954,0.03775820452625375,-0.003269725292748314,-0.01803232989514688,0.028942591937968328,-0.05310444576366322,0.059937083846818714,-0.07118870727729555,-0.026445883005699087,-0.07626376811109925,-0.028322758386902794,-0.05856857997901446,-0.11818155608036761,-0.0724557975357828,-0.017535997555700414,0.0737114918591442,0.2478221377793424,0.4129274516907172,1.0,-0.020640002100518938,-0.049072374407358954,0.01550843438224788,-0.06726457471054562,-0.07510868437639333,-0.11708042660446642,-0.04727999631651948,-0.022535589367517365,0.16108439503478472,0.10458275897142377,0.12445482484716387,0.01441241426220942,-0.00714465651422824,0.06692871505278322,-0.03126128782209037,-0.04451551324226415,0.031081809404477762,-0.03475532026250979
weight 1478,-0.07336627696394847,-0.04747054315354351,0.003575229897617818,-0.02979316744276693,-0.0037230521834976486,-0.003811006644042424,0.0847647782781586,0.012440187871947127,-0.00992607963329403,0.0511796340301966,0.03886346259645418,0.054012138664619104,-0.10012921885412386,-0.009502559077913272,-0.08155237728899778,0.004307668135177173,0.052633283931583216,0.08523611569721981,0.04355857334970023,0.025144407878136817,0.019839782866241457,-0.029624568079426816,0.06312724244060217,0.02218895691737721,0.037611399650643376,0.0420028113933619,-0.0670638206754695,-0.020989826684275154,0.016798484324968655,0.013299252027163052,0.0036405133104948613,0.0029468509656330895,-0.00216146502264451,-0.04959344747824329,-0.03182673225044912,-0.1130797717211233,0.053300716521757364,0.035180670809741625,0.027266791917251048,0.07856757232098383,-0.011380666645765385,0.010869047295809568,-0.03109859278451433,-0.1101496137663008,0.16756172864179222,0.08140401322408768,0.0387640350486382,-0.026504299145006936,0.08143207814783456,0.028594087515298336,-0.0022614091959588857,0.021622376344950362,-0.01361956017260659,-0.04256421215024784,-0.019865780675423682,0.04930846304674565,-0.02694900770432042,-0.06673671293152297,-0.0763947548146494,-0.11141551224523634,-0.10527961061130646,-0.09406626652563894,-0.006878976116765378,-0.0002957252153918035,-0.026583705341269824,-0.03949820947243415,-0.042149533534870186,-0.042913196304101994,-0.02771901109454729,-0.04847902944480445,0.02216852956284924,-0.020640002100518938,1.0,0.4653257049970159,0.2167930900621755,-0.03901319414628341,0.00953952407222205,0.010945599088978368,-0.0631001357809888,-0.06335344046396013,0.02526931825022431,0.012257018303689441,-0.03213738292984318,-0.010393570095513595,-0.05251357880762674,-0.008852792864673758,0.016653845843232377,0.002326281197469778,0.025909374834603167,0.07325711920710486
weight 1479,-0.05310018824271849,0.003589884476259821,-0.027493067367235894,0.014173444128136335,0.018196651744179292,0.040008768303483655,0.057000045856840424,-0.0024112362383800997,0.003296397767212539,-0.03144134248945434,0.09383948750310953,0.028799567898773696,-0.08130050190655516,0.027471845840291137,-0.07438788981676184,0.012853492779864724,0.04695573432825183,0.08149117303004286,0.05731233900504083,0.007103083569924302,0.04876287452721067,0.005019880685298551,0.01611822037140525,0.0032786115183008127,-0.020432960175749942,-0.04001627968838718,-0.04471427684527044,0.012364486350363874,-0.027931236569955165,0.0033181434121909922,0.06224872301403945,0.05607278174047244,0.014848548838746875,-0.02028755553714398,0.00504947166526975,-0.12607165136275264,0.00659869925985598,0.005772726721058478,-0.0022447243698175386,0.039722708162166026,-0.017585701629223214,0.03368400249230954,0.005916269366201544,-0.03773949768819206,0.05183512807186675,-0.037276768649463145,0.03759296219795545,-0.08672118790565195,0.04871474892711248,0.0004678758431251927,0.051202990910136414,-0.005729308598487695,-0.05499320405282092,-0.06103029843311524,-0.04648213223561314,-0.009218101323205935,-0.11363835557155633,-0.038936449168370954,-0.15259482488610931,-0.04737314093078583,0.003150713328350342,-0.07097959042449695,-0.06300448609540381,-0.09556414967888319,-0.07876971716541117,-0.017078944074403586,-0.10858337509375271,-0.016610261482325996,-0.0694644819814081,-0.017495035064550715,0.009238104524751895,-0.049072374407358954,0.4653257049970159,1.0,0.16223510799183993,0.1320722516523626,-0.08348931791984278,0.03255093730384594,-0.11596447040407633,-0.08171200263056418,0.05649898423574924,0.03767776285857713,0.008028959472635298,0.0647999317668144,-0.05075012756348623,0.00993179881044033,0.0019270591941765397,0.025919955352273465,0.038944852373111086,0.07257941279944669
weight 1480,-0.0210974934517839,-0.009253092689800716,-0.007894953682672701,0.06009523477194562,-0.02158758983334607,-0.04230523185725984,0.02340307649461762,0.01875942747235547,0.009030640218807949,0.09655438348799276,0.12840224862085226,0.06461186002271872,-0.12845032758414773,-0.023476788895284494,-0.06953699035960931,-0.04458865449415552,0.06946193493694358,0.004814432107474619,-0.01698408920729214,-0.05784020861213324,-0.06983960327355772,-0.05792786219647905,0.033396258419927265,-0.013601569566441176,0.03879175814830476,0.025193628802392166,-0.11650294509483429,-0.15189183417443142,0.03576044907689965,0.005393893633354874,-0.006573429775385996,-0.02211255411335979,-0.05415931759111626,0.03950476732854241,-0.010177424329180196,-0.004940133921472139,0.06631425385758949,0.06719892686547396,0.005830272949636172,-0.0052479932439584084,-0.05385303120300859,-0.03063498933920541,0.01112383972547291,0.05083149771985786,-0.029370708543174452,-0.07656298092591346,0.0510719860930486,-0.008905568981650224,0.031514601197417495,-0.030191966606237366,-0.018742044925426412,-0.06663916290873143,0.0246653453389187,-0.0069143145664131355,0.05210326239138107,0.08223524107177205,-0.18114255650843553,-0.11071324164313005,-0.1363123038702972,-0.05867840152801909,-0.01174337089028964,-0.06429117136249059,0.006172131221141172,-0.10184902437122986,-0.06718930664127454,-0.020385305613402342,-0.0597688687527783,-0.0970562893002341,-0.0300701606527555,-0.0020859235039795937,-0.02305824617842363,0.01550843438224788,0.2167930900621755,0.16223510799183993,1.0,0.4333854763440247,-0.0024539498528443585,0.028716473601689288,-0.10848947232810927,-0.17915461873831912,0.06856462993634674,0.004411344824822974,0.0578175085687862,-0.05362608726808794,0.08609329228712141,0.06447598858887188,0.05763129076385933,-0.04585488327590235,0.061231449716613415,0.03510947784600145
weight 1481,0.05442132534699268,-0.00629351339675503,-0.05104463572364567,0.05259717436350176,-3.510659162742225e-05,0.074437279241621,0.00352697552789299,0.01577517179637221,-0.04113755467807109,0.004669258998931272,0.13308108319073825,0.09214637609205856,-0.13282270706859567,-0.009931939142463188,0.017923904725218702,0.05754739088101326,0.01046764536714571,0.021829119176643794,-0.024434259425628085,-0.04682607621064296,0.04653350332398973,0.050008974703647215,-0.026903737280574956,-0.03473556843613385,-0.04175791281817755,-0.03341805033900436,-0.11317476541888848,-0.0698765303559187,0.022715306766676255,0.03288661689867293,0.03818153827319727,0.011570916974612983,-0.007740885702629474,0.050706554610408024,0.030671684485855378,-0.04204512995411198,0.08064691839435317,0.0524351124589378,0.08695674881503547,0.013936361887845954,-0.0067327287965073795,-0.08223668424828112,-0.05718515637728748,-0.05424891006181992,-0.10648185163978097,-0.03337412061556894,0.040532339724821356,-0.011290691487369149,0.05291830928116845,-0.08454823157263122,0.003800537744525921,-0.0358052097573377,-0.01731551915648279,-0.030869794085277513,0.039344812991754165,0.11693146622080189,-0.1761058939262513,-0.16347975223577824,-0.09751638885388147,-0.075125182594491,0.012081939361469667,0.0008832686111442889,-0.07160630014833709,-0.10100060904743437,-0.0035129762612993846,0.09986169891476998,-0.0430359570822595,-0.05634376615498733,-0.012952757943603168,0.031027658756197486,-0.05164404320849682,-0.06726457471054562,-0.03901319414628341,0.1320722516523626,0.4333854763440247,1.0,-0.04403398718020353,0.019598703229599092,-0.03439289269872273,-0.09027875933554026,0.07697267430349186,0.06596552024813115,0.05574125484899541,0.060223137771674505,0.03681649101863052,0.01653965844913173,-0.0051681558453846935,-0.03106864466541911,0.12308232939153212,0.07090677292098807
weight 1482,-0.0007142308430272848,0.01583778463827224,0.031998221653427514,0.011354605903671173,-0.038922031507251195,-0.01659234199353981,0.020177650204103278,0.010053618239456108,-0.018200211852194437,-0.0244292213482229,0.021556513446938517,0.12429840324149682,-0.04407931248567043,-0.05480295011631216,-0.09130358358840274,-0.03712938965017117,0.0763568174406214,0.02892984713910855,0.021711673630761742,-0.029212004232148366,-0.010155772016434013,0.05651308242270572,0.11644715187128801,-0.016453315172725698,0.01725908417831257,-0.11134805942087665,0.00642002898833431,0.04165967196986241,-0.011587386777890323,-0.1146263916173094,-0.018226826050867048,-0.056876361970895975,-0.00016764714141157355,0.07290656086399633,0.03239675356871507,0.03997930187694594,0.02950411824133829,0.05504294253076799,0.050259146507516804,0.09217974218769297,-0.03431813314407729,-0.016999787321588595,0.057692008017056186,0.0705669326103171,0.01626158166645228,0.014460932734517177,-0.050135987293177045,-0.02427088344467434,0.048454995177351676,-0.0015086190227121352,0.005700865719485378,-0.041943622274071814,0.114678585029882,-0.045314477678776076,-0.03934557332091812,-0.053273672459828926,-0.02771280539466772,-0.06417673777112673,-0.013749225987909303,-0.03037761148075896,0.005250832166573942,-0.04110828827958836,-0.0003670695390580313,-0.04452277407283277,-0.12218769002955206,-0.0725387125221957,-0.0866565039277059,-0.0868325424313486,-0.06462076588154547,-0.03653744892003652,-0.0783325751109668,-0.07510868437639333,0.00953952407222205,-0.08348931791984278,-0.0024539498528443585,-0.04403398718020353,1.0,0.4383871150009523,0.2310074569274923,-0.0703405784983066,-0.030156295570018837,-0.11383067478088978,-0.15034779111886387,-0.16694957716879202,0.03103789742596106,-0.11383104247107216,-0.058261797335011675,-0.011577037960681548,0.10796023669705926,0.05164018311818098
weight 1483,-0.02216618458772887,0.02699445403472673,0.09874285995571741,0.046594087579353544,-0.004786602428847445,-0.0036357630414317146,0.042066455756385714,0.021567891100069975,-0.0013600010459238433,-0.038187442134600215,0.01727643440006988,0.010510697288557722,-0.10535444935079763,-0.057767251999992685,-0.046952452080972054,-0.05016836787185633,0.11412931339886086,0.0644330107545789,0.036695741210448225,-0.07300009169499372,-0.03078352365672722,0.07099432330240119,0.08500086590323465,0.001439919333004508,-0.01525672913412772,-0.06107679595764046,-0.07734039508235158,-0.04360593663080107,0.07499874450252189,-0.009953406274594652,0.11635473318519168,0.030538130164572186,0.05827263422095601,0.05209071389701527,0.09922782934042024,0.00010364401135508713,0.013473009813345815,0.07657681771787207,0.0835691168013721,0.06316435523020113,0.02829857550374998,-0.016642660361759865,0.01591029762566421,-0.06861282027971008,0.003845667707492556,0.01121085157903633,-0.030256544758035533,0.024049738524340905,-0.02915312665512572,-0.06277306639742723,-0.10097355285730827,-0.05021256706510038,-0.04289220032346019,-0.06893159425637996,0.0076998759389603965,0.00831452919704657,-0.12637321733338136,-0.18105469925833162,-0.026876262741835726,0.009572131254305087,-0.07163025062191594,-0.04812430061512417,-0.08003203529668619,-0.061485367088161984,-0.14016578724563705,0.007928565412319106,-0.05340059136252839,0.035427272466635226,-0.03515537882130906,-0.05154671274417542,-0.1560413249842694,-0.11708042660446642,0.010945599088978368,0.03255093730384594,0.028716473601689288,0.019598703229599092,0.4383871150009523,1.0,0.260240239400912,0.14024903751327994,-0.07271109629659173,-0.05407695711664523,-0.1665620359594637,-0.11208856009466535,0.06131178793798494,-0.03051434906576092,-0.01228160127393814,0.022132113815094084,0.05023944506242246,0.06954667153404419
weight 1484,0.03543844355493696,0.02294689417777356,0.07364910224204865,0.020446750053117073,-0.0072384275273915805,-0.009876818654591455,0.025929263705623047,0.06927035190023413,-0.018029905549473303,0.04141521313696134,0.07928421532701595,0.11173204793703809,0.024364128715833863,0.07147283159725253,0.006794270131777767,0.049728482480681575,-0.04098742133112534,0.07255667915418475,-0.07985602078596933,0.020408267499963127,-0.01672280761689038,0.11719070634813059,0.004310383431850476,-0.08447216970750429,-0.07425302947941848,-0.054063863703142416,0.037457528630083635,0.07714659410329174,-0.02347944339407484,-0.0526685085995053,-0.07195718932101584,-6.54998051805645e-05,0.06444334435311452,0.02877781262448725,0.04620276602281692,0.009611805538514854,-0.04516064060470829,-0.04450129190249039,0.021762969419210777,-0.0722222528348056,0.05826120747992406,0.01953715899491985,0.04376013323772199,0.01183961543935936,-0.030701457171976223,0.10897611659391175,0.11043676400014163,0.0637474525003703,0.025302074740431682,0.06889462180090061,0.019673910055273934,0.015026218684454555,-0.0383986871330437,-0.1096389516051562,-0.030777973429416905,-0.05749501823734031,-0.06432267053484238,-0.15698635136217845,-0.01753567337898646,-0.08445132549492844,-0.08450082776107509,-0.082935037206293,-0.08322955839459703,-0.03710726994701173,-0.042513580201784605,-0.0985475320328401,-0.08728939043662216,-0.08127497257952251,0.002206962763216324,-0.03827188767146484,-0.0877657260508747,-0.04727999631651948,-0.0631001357809888,-0.11596447040407633,-0.10848947232810927,-0.03439289269872273,0.2310074569274923,0.260240239400912,1.0,0.350733008896846,-0.03242846598636116,-0.07914894258926333,-0.13041001885563405,0.007684385721200875,0.03502683004671764,-0.037902917961598864,0.012621848528111473,0.03344500312678942,-0.01096356174110094,0.042975890706587694
weight 1485,-0.03699979180008149,0.008242607205336823,0.08398242771519876,8.317070969634799e-05,0.008127855420551609,-0.023286646833377955,-0.012088317655187026,-0.018931823552332225,-0.08887091859611713,-0.039503500366665015,-0.03724431672879199,0.02869619472352309,-0.003612595488992709,-0.013488830948032942,0.043290100688408266,0.07504232248844289,0.017481550539370547,0.070663389936453,0.04540697110140169,0.07472347988211775,-0.054434159921349735,0.004981044341913175,-0.0646656219865875,-0.01932370044705681,-0.04633643722894656,-0.0006497051300608313,-0.01051095491667509,-0.008850300814106626,0.008026905483806404,0.03687562806741172,0.0019359794495436907,0.03635861152242587,0.14074047813905954,-0.023269910688367118,0.13672108127101126,-0.029683316547677762,-0.053441501794067536,-0.016034230390926708,0.031514383575140206,0.007579419673539281,0.06949444838030483,-0.004008541812490563,0.02572476998217747,-0.08264054346833984,0.04044862737122975,0.054448562012072696,0.04972397422481777,0.0007374950911556801,0.050025404929425976,0.0073273623921215406,0.01523058820879293,0.04179472642725494,-0.162010479150146,-0.13274777158937207,0.019662622160006474,0.025665125683926045,-0.09231072370628474,-0.09831069703486929,0.002356034377128431,-0.04165407475701543,-0.055083312629897366,-0.08826240535049425,-0.11034744247532553,-0.10668366384799954,-0.0032122836520790876,0.02320688028155777,0.08273230421454668,0.11867364412078642,0.01455018227378199,-0.026718172923763016,-0.050879194553800876,-0.022535589367517365,-0.06335344046396013,-0.08171200263056418,-0.17915461873831912,-0.09027875933554026,-0.0703405784983066,0.14024903751327994,0.350733008896846,1.0,-0.053686219913981925,0.07469348851841022,-0.024389904632463336,0.07730914411176006,-0.014121466537898527,-0.03665776815735717,0.07457134692485061,0.024874334962536177,-0.002174640104075547,-0.04144509812298552
weight 1486,-0.013673347865062132,-0.008408799555691782,0.0009655472408857681,0.046565269744275196,0.05066492888338513,0.004119278355554849,0.021372850853276587,-0.0014289448299087783,-0.02166424255456264,0.02473548548035504,0.02044803687317689,0.048167839668013655,0.015221379728390041,0.07748391713154766,-0.02313929768743337,-0.04017342556165563,-0.004192510716719017,0.10148281514795379,0.0927390057245621,0.05398339977243821,0.02410403241903146,0.00960373345988124,0.017126221049163323,-0.08293542371608842,-0.10078981870638082,-0.01440669140043862,-0.07729061130690527,0.062108996970364316,-0.017222554911987806,-0.01824735918219509,0.029639016753574207,-0.027014156023820304,-0.07484844849682351,-0.0578158814153825,0.07487459627043336,-0.05446823904984343,-0.02299920224077773,-0.1792768295993731,-0.13230280508039474,-0.08788621219557538,0.04798445342147067,0.05117320825284014,-0.03050548203615501,0.032375378099713054,-0.12356635863594642,-0.08515298498808163,-0.0635837265389741,-0.005180871214992616,0.03048725122876202,0.0469784767352866,0.07287260462035611,0.021116836279775824,-0.059060102666245215,0.02452398712840232,0.09452041672869535,0.07695472527260439,0.017301548503948175,0.0829804522881262,-0.03451595458290045,-0.06300762830419236,-0.04518667493158561,-0.12632519395255368,-0.03171198552903278,-0.017356007716594953,-0.015604086714730476,-0.0481411843565386,-0.07722474225439209,-0.09832573101657525,0.07991334510621423,0.11043249302275003,0.09509920936156303,0.16108439503478472,0.02526931825022431,0.05649898423574924,0.06856462993634674,0.07697267430349186,-0.030156295570018837,-0.07271109629659173,-0.03242846598636116,-0.053686219913981925,1.0,0.43910504959450736,0.27213242436849017,-0.059849089224451084,-0.04498923120662133,0.009432805919754412,0.0013792721037340849,-0.008038676054007038,-0.029423132288093342,-0.025523827248971044
weight 1487,-0.0009485128074940038,0.025262782079650013,0.015924633309470648,-0.004622000012086679,-0.006224725006272658,-0.028957168319639084,0.04885971634542933,0.04335185518564187,-0.081402018899902,-0.026793668142717785,-0.019052977887980674,-0.01848521750786627,0.09077966785222277,0.06449751468798616,-0.0006719361380847416,-0.0420340300553639,-0.019268848195992633,0.08806321903965181,0.05513775600110795,-0.042996857264406545,-0.03401415947296476,-0.009255866301057552,-0.010362867574977369,0.03817182962218912,-0.07464113882232462,0.011150769930618145,-0.07291846262282842,-0.009325922194287267,-0.025892850587483304,0.02873949215984706,0.10144993449744796,-0.015097424193192235,-0.027804624937390165,-0.0921256679346697,-0.0006624533287298413,-0.16737621521435378,0.05138920756605083,-0.04685719410642737,-0.08913679597931101,-0.08387778739272925,0.027387213690132972,0.07180966140538134,0.050453676810938916,0.04830615287314031,0.012320815495334484,0.0037662840729609072,-0.04913768578126321,0.037599432410046464,0.007713828333752225,0.023743897564714542,0.0723405676426903,0.022944508214944186,-0.050324774834765267,0.033850515125472845,0.04977674182606941,0.13001623116069996,-0.08890850700947861,0.04355675606266128,-0.0721588351844094,-0.07926020681309537,-0.038411214555898715,-0.07865720223813573,-0.023739485426913117,-0.02479627772538148,0.002465037793218705,0.04911410291468044,-0.02273464148339939,-0.04630971601558314,0.1892606857290339,0.08472676279104197,0.05426234284799279,0.10458275897142377,0.012257018303689441,0.03767776285857713,0.004411344824822974,0.06596552024813115,-0.11383067478088978,-0.05407695711664523,-0.07914894258926333,0.07469348851841022,0.43910504959450736,1.0,0.25267276607059164,0.1204502093529699,-0.09649363643853832,0.036768340417316636,-0.0280347737988613,-0.05748056285784953,0.036432673282882876,0.03262034913953364
weight 1488,0.037652699699527455,0.003201963165760375,-0.0030698817938706346,-0.04634321860694865,0.0026953677715287933,-0.009182705435020809,0.02468119431315106,-0.018008962321267474,-0.0771122103956582,-0.05722996161155268,-0.055503461367957335,-0.06320136093811594,0.02547221099842949,0.042586404037942664,0.004676937962192505,-0.024438848778583325,-0.020389726623814417,0.03867646869032221,-0.011439917886492913,0.019068135694193765,0.007458562301620726,0.07096140208317163,0.022129944996284352,0.0811004902525835,-0.16639409026485003,0.029121910428903774,-0.009927769261306672,0.0433442960911296,-0.02148818504433708,0.12475865702223604,0.007254122985327384,0.055963286426753585,-0.10423995788161856,-0.062157547270935296,0.006820052205003621,-0.06988004126444182,-0.013544970801316315,-0.06157429856929463,-0.08191576124498201,-0.13976784386165947,0.06299460409839512,-0.0013865986519137389,0.051393496748328535,0.0420853817879327,-0.02202182998494605,-0.0015129822026208619,0.07659953924409357,0.08326831363917925,-0.03371461948069656,-0.014159716745825812,0.013053649735784609,-0.06801528314333795,-0.04442808486737975,0.0031229992180743004,0.019929225572658946,0.05856386894840735,0.027816878395382143,0.07134468337914769,-0.05704674572042194,0.031179533953737754,0.01668178962062813,-0.004676147416717547,-0.04208361450673827,-0.002938245736130107,0.015299286955786766,-0.018825592894471464,0.08849689510620322,0.023015260699373596,0.10287472761297582,0.04655756939887424,0.023735020592350938,0.12445482484716387,-0.03213738292984318,0.008028959472635298,0.0578175085687862,0.05574125484899541,-0.15034779111886387,-0.1665620359594637,-0.13041001885563405,-0.024389904632463336,0.27213242436849017,0.25267276607059164,1.0,0.4076618032602764,-0.0649579005636499,-0.004615742916534689,-0.07509326830746445,-0.06445949109342738,-7.128472376892566e-05,0.000978254357178695
weight 1489,0.03496591386572921,-0.01577501815407942,0.05910690402093848,-0.05515254716457664,-0.03296725755138524,0.013595459092562235,0.05822847209223946,-0.017182322276119013,-0.06504437766069748,-0.046399178730492624,-0.08555818088995693,0.04022626955096153,0.06964814967825465,0.07738179505372497,0.014510591553127783,0.0378351357727827,0.017435533010020658,0.012038705806523047,0.05280251275702635,0.016668204247159146,-0.05246105000634724,-0.017063382405187035,-0.03664303036503582,0.02296212203202801,-0.12008268314107816,0.012291054432692702,-0.024675545393102277,0.04257680327861239,-0.06234848587454944,0.08916595647330929,0.10825206539662058,0.0711329742923251,0.021202306299094344,-0.07528434937195247,0.07796936832318248,-0.07467882296630059,0.023130074774001322,0.016783575796844852,-0.05247602578588807,-0.047565468543173915,0.07201499298786619,-0.04179301616276325,-0.027830283529173994,-0.026122364111488633,-0.017451194520400344,0.02378974914737486,0.1416130182983507,-0.0008175226849151867,-0.024277710364575805,0.05318404809695297,-0.008571654753083238,-0.06815006414934631,-0.007090101222326614,0.04759295671105273,-0.03619252712017069,0.03238212864753828,-0.023350698679175556,0.020160483765140673,-0.08500108310933903,0.013683094082961889,0.019681185352909983,0.08109349917642593,0.0016220436380276443,-0.0824983826253796,0.05924145675519006,0.019289308123444922,0.09691992690551708,0.035439742630882724,0.08363305755903826,-0.014394118174659198,0.04771124533319541,0.01441241426220942,-0.010393570095513595,0.0647999317668144,-0.05362608726808794,0.060223137771674505,-0.16694957716879202,-0.11208856009466535,0.007684385721200875,0.07730914411176006,-0.059849089224451084,0.1204502093529699,0.4076618032602764,1.0,-0.12405249093634331,-0.032533678470977455,0.03737866861472913,-0.044222707125669954,-0.013760123120224373,0.0026190453229262343
weight 1490,0.06164618710677835,0.06057824193462536,0.048081657591696574,0.03272606906097126,0.055201924866497,0.021888375660858623,0.03335918751346554,0.01304906539945828,0.1322555929346332,0.07161069050263576,0.027975734213849666,-0.007526719588179147,-0.06185948316765671,-0.04542009692647459,-0.11269816873346478,-0.04672217326910186,-0.07761564817104488,-0.014310863118947957,-0.03883423198667837,-0.09641937155878556,0.0033894488062187473,0.03364845249380905,0.13818752622614344,0.18731518714045425,-0.017755568082046976,-0.011886258204075066,-0.08607078144658276,-0.07773658317376476,0.015655604253578526,0.04408219738089108,-0.02112060144415107,-0.035770590551752066,0.008483433464838068,0.027267335244777986,-0.024556207069769822,0.005173625552467427,-0.08973436735876059,-0.01343472800881281,-0.09724921766486855,0.0008204685989581543,0.10831155920138576,0.0918339587909526,0.059165227399158554,0.049870808347240336,0.018308486444423757,0.1084096317475212,-0.00926909658821094,0.06880794188263972,-0.04560046884585157,-0.1019332593483436,0.017842465165481543,0.025263103560558803,0.04545852029352798,0.025485323873876958,0.06343103263436917,0.003805097408010955,-0.05098065937763098,0.008622466210654598,0.010349386532041795,-0.0138303610738623,-0.0795491215245745,-0.08296308278670535,-0.022402180881465415,0.00974849905547292,0.01215730804855638,-0.012271365895311762,0.04010969484656911,-0.011410227854652583,0.04891835425804786,0.01739219994059149,-0.012727817154811803,-0.00714465651422824,-0.05251357880762674,-0.05075012756348623,0.08609329228712141,0.03681649101863052,0.03103789742596106,0.06131178793798494,0.03502683004671764,-0.014121466537898527,-0.04498923120662133,-0.09649363643853832,-0.0649579005636499,-0.12405249093634331,1.0,0.4088752289190735,0.30090643997575955,-0.018323313620018065,-0.05311599073972789,0.06296056469991762
