param,pearson_accuracy,pearson_epoch,spearman_accuracy
weight 1041,0.0035633436108744067,-0.0038693880600407095,-0.0035796129567583516
weight 1042,0.04186134426265306,-0.0035868109320837333,0.02861237636140938
weight 1043,0.05694205271768266,-0.003443779233736261,0.037877349240278836
weight 1044,0.04077204111363514,-0.006685731194227952,0.019726925085667257
weight 1045,0.043181421892833596,-0.004328166600851023,0.026132510456104232
weight 1046,0.0018608208908984726,-0.003847562870492691,0.0011708144189307502
weight 1047,0.040456594340341795,-0.005284411806670268,0.02874706198325675
weight 1048,0.0272381063903378,-0.0008061816684884891,0.023162428564452945
weight 1049,0.02086932043515112,-0.008090719715922866,0.00890370004829963
weight 1050,0.022189912611917165,-0.0050876113720169916,0.013615385325377281
weight 1051,0.04085413196993084,-0.00036225602498582887,0.025062349147369094
weight 1052,0.05201226261148461,0.001062377527545333,0.03336274040971913
weight 1053,0.003377477532431815,-0.006503285480666157,-0.004958524200942827
weight 1054,0.0413835960391951,-0.00018620449118250356,0.027630263663402616
weight 1055,0.06596052157217161,-0.00017585515290490612,0.03952927094447707
weight 1056,0.054547312928117306,0.007222328486589522,0.032399077422065575
weight 1057,0.04049614751001502,-0.002091645184649507,0.016430174351652074
weight 1058,0.04783815184526028,-0.00982225688222133,0.021494492321640017
weight 1059,0.020486433102149794,-0.00079580677939753,0.0127316304088902
weight 1060,0.0242044163010997,0.005040942294842094,0.011934688905740048
weight 1061,-0.005318134717659077,0.0032626076363873077,-0.011915493229134216
weight 1062,0.012811803672719493,-0.0017760392641499912,-0.0015025673656198682
weight 1063,0.03254062754023561,-0.006236102586464056,0.020739033153448813
weight 1064,-0.016177220326836935,-0.0036045299451749873,-0.015314573590544566
weight 1065,0.017104617139473435,-0.0021888639219284013,0.001897044698445538
weight 1066,0.011284864847182493,-0.001846037450429754,-0.00019048285791625622
weight 1067,0.025331661933854954,-0.0043701082211947346,0.014683933716682413
weight 1068,0.04869440701183345,0.0010603265417126252,0.03892430224426837
weight 1069,0.01472943514119482,0.0005249466037072984,0.004698304503919734
weight 1070,0.050798916788475784,-0.0026082958242844632,0.01557688415642333
weight 1071,0.022998902999505497,0.00017185408049823176,0.007767136938978673
weight 1072,0.045096368666875164,-0.002183279766251079,0.02763633339282062
weight 1073,0.054147336459132986,0.0021375514278937236,0.039441142598131286
weight 1074,0.04609708434298175,-0.003706440144713355,0.024183300482734642
weight 1075,0.0650434018466566,-0.0020614461004005765,0.030284220980783597
weight 1076,0.02085330512343669,-0.005115750988453885,0.0014051017651914466
weight 1077,0.05230057683090716,-0.0022831714634325632,0.04046165000175695
weight 1078,0.03840583418546785,-0.005713425170755449,0.03227918338013358
weight 1079,0.04314467250820407,-0.0006432920727217136,0.013406398203518695
weight 1080,0.036889542805272096,0.0015987890775452322,0.017875505503503124
weight 1081,0.02863844957731977,0.002224907286868752,0.01810188496718628
weight 1082,0.035207019658403754,-0.004360171654632353,0.021278363670532763
weight 1083,0.05987956300032683,-0.002128514816574811,0.03781991999803623
weight 1084,0.02524690516966348,0.004905270326580139,0.012572748164994941
weight 1085,0.020392409378093886,0.00784355075994346,0.013097424061143031
weight 1086,0.0034506689772736813,0.010772949794151422,0.0016725585474719519
weight 1087,0.009409944477985408,-0.004019357293290202,0.008751648256133697
weight 1088,0.040918655173900365,-0.004407651436888361,0.029126409341045958
weight 1089,0.019051030547987832,0.003012749478837142,0.014933828491453253
weight 1090,0.02537576148041578,-0.003279881044912179,0.012039495626030865
weight 1091,0.0063731249198362575,-0.0037078718136859794,0.0005561855370057364
weight 1092,0.030850131226242042,-0.0018412917073826148,0.012732765553171037
weight 1093,0.052645218368524885,-0.000756502046355649,0.029929615145841054
weight 1094,0.025367792258126458,-0.0072343300866379995,0.009148605915289253
weight 1095,0.046373222386515554,-0.008548063222837014,0.020042913063202616
weight 1096,0.025326352970516244,-0.006290450132771532,0.004948872462393893
weight 1097,0.03729719141462774,-0.0010959396580295859,0.020789930490644055
weight 1098,0.032208152406849794,0.0003338914057053778,0.02939051911797779
weight 1099,0.013949322685613287,-0.006270065773897137,0.002483207892095519
weight 1100,0.0507205874106906,-0.005726670694005415,0.024359508106455378
weight 1101,0.03129323578643785,-0.0008259061534844543,0.01118734696192845
weight 1102,0.04592286329402575,-0.0015006129065668074,0.03345178670501191
weight 1103,0.008419138160552862,-0.004393469013488293,0.00044092540948596494
weight 1104,0.02666769866238141,-0.0015575161275676146,0.0032852253965408025
weight 1105,0.04846400498154334,0.003517447064533784,0.026410131633336036
weight 1106,0.03620319138879223,0.009149864457186426,0.02760941491071409
weight 1107,0.04167422763608066,-0.005132167489712874,0.029211100547778562
weight 1108,0.06362132226219831,-0.006616430423382357,0.040414085558613276
weight 1109,0.04393505483631908,0.0007959731146968137,0.021215383673539888
weight 1110,0.04099430836065182,0.005749530462700372,0.01995781655208504
weight 1111,0.01437090965212795,0.0017353063436499842,0.003952290625772761
weight 1112,0.005496848531175421,-0.002691881889368038,-0.0008205493684116381
weight 1113,0.057963756039886724,-0.005606876269832038,0.030558290362182737
weight 1114,0.03785002215573903,0.0006998568648845967,0.014278645635140363
weight 1115,0.03684531832762124,0.0011146474611303924,0.009688703295122572
weight 1116,0.00197857969203196,-0.0012906743282448633,-0.01290385222380822
weight 1117,0.0017938517630329733,-0.006948153730508764,-0.005795506969284531
weight 1118,0.07799021088503366,-0.0029208561735693745,0.044485781234561816
weight 1119,0.07319014809502536,-0.004754633172855893,0.03419674566424173
weight 1120,0.07623943038330526,-0.003725250273085111,0.03923045504069602
weight 1121,0.03429155780530323,-0.005690611533509148,0.011071682809106916
weight 1122,0.0387818050862296,-0.000968670247054992,0.025679279054845933
weight 1123,0.04575691861581169,-0.00245119497030324,0.024520707760692508
weight 1124,0.06104763021973829,-0.004227425408504756,0.0285571734756788
weight 1125,0.07913303943759033,-0.005884340584088538,0.0401593838443929
weight 1126,0.048410706723253115,-0.0018634147715819002,0.027545933692566207
weight 1127,0.0486864523306917,-0.0005134342626995385,0.023319634110044958
weight 1128,0.04083775555688805,-0.01015607489173512,0.02015343218175203
weight 1129,0.05710326486519531,-0.0007664980980639106,0.029143191709757373
weight 1130,0.05934108860076148,0.003563404282542952,0.03158386030284102
weight 1131,0.04413905923775756,0.0034704076778371766,0.021246385000331713
weight 1132,0.052709729899111164,-0.003467370217940158,0.03038286608285779
weight 1133,0.04177979681789959,-0.003288199798196802,0.021813557140113318
weight 1134,0.03433765945681922,0.003739606349887816,0.021385552615167565
weight 1135,0.020854701462188808,0.006594647702528359,0.014693628819108177
weight 1136,-0.005557127811580038,0.007060121241976173,-6.910125717657095e-05
weight 1137,-0.001293307518614268,-0.002726659764371417,-0.0029508239971333416
weight 1138,0.03981099996738193,-0.005520797496415893,0.021410866603216155
weight 1139,0.032864499615361725,-0.0011645078819704506,0.023424384381883632
weight 1140,0.02291410705120088,-0.0018356468219791779,0.004251753348413388
weight 1141,-0.002956694670124476,-0.0047098971171788545,-0.014108054201499296
weight 1142,0.03233611507180614,-0.0038291494506211146,0.021234745351938016
weight 1143,0.06990653289134291,-0.0037866043210694443,0.04236672941156724
weight 1144,0.02453161971079184,-0.00922184172092433,0.012970966643971297
weight 1145,0.04056622944581123,-0.0047416436601064255,0.017613760668443727
weight 1146,0.01819879519688251,-0.0022481799721137743,0.0009752237250518351
weight 1147,0.03306807599678208,0.00013436761931114353,0.0116690674306301
weight 1148,0.05086919324285947,-0.0002560405758093324,0.031450489299137234
weight 1149,0.03785404536203976,-0.009193067280595043,0.012537726221093204
weight 1150,0.04467728022466264,-0.001776383336644133,0.016362149733239514
weight 1151,0.02691563823512842,-0.000145607715751396,0.013008561396979087
weight 1152,0.028958346279283106,-0.0013879534190609846,0.019496804960313856
weight 1153,0.03318586226490563,-0.009519701005010409,0.020009785062156366
weight 1154,0.04231480581244394,-0.002354943541757095,0.019874544868161897
weight 1155,0.02965036388572653,0.0004456037935966031,0.014103034041139198
weight 1156,0.03294998181714749,0.00184365200645107,0.025922592167045
weight 1157,0.04907054009033622,-0.0037092713905962455,0.025534710352223013
weight 1158,0.07200791949846375,-0.005188472919915324,0.04704211453410638
weight 1159,0.028861394510753178,0.005137213635882456,0.013770895011724415
weight 1160,0.005185558875694717,0.008400763676413394,-0.002572095392511416
weight 1161,-0.03608368534224092,0.0030512076546825953,-0.025855366920933116
weight 1162,0.003930547738472259,0.0014118110937775105,0.00790628857847243
weight 1163,0.04990686251602436,-0.0021162172771531504,0.038664988592100824
weight 1164,-0.005565551733828227,-0.003877254879490089,-0.006230665824859545
weight 1165,-0.035029289128605534,-0.004271746895814686,-0.03460342518545259
weight 1166,-0.01940244248561367,-0.0014535682208149147,-0.02414399885854515
weight 1167,0.017205717026083443,-0.0031895197457259498,0.005489269754268867
weight 1168,0.05202249536842943,-0.0014239671599182403,0.0424733464932507
weight 1169,0.006597653566306087,-0.004341276186173014,0.006649995235243097
weight 1170,0.02927527860262802,-0.0007091824315524889,0.011362489716275813
weight 1171,0.005930856922096423,-0.004286773353429713,-0.006030765054850159
weight 1172,0.03437781912855405,-0.0005714135826044682,0.015777596006440225
weight 1173,0.03797728597631496,0.001867945867770644,0.02508802482542508
weight 1174,0.040898014064501456,-0.00459233196573886,0.027855918749945634
weight 1175,0.0602459577563844,-0.003815044769230683,0.0344726495067488
weight 1176,0.027987481645323258,-0.0025911893704431994,0.01987681223440417
weight 1177,0.05354874096888864,-0.0017490794640875756,0.029643813614219264
weight 1178,0.032959276570324714,-0.003166817588816203,0.024576523320729352
weight 1179,0.041269230168343746,-0.004708027124658843,0.023735592226634485
weight 1180,0.042866002005916795,-0.0007693327453388845,0.025087841138076716
weight 1181,0.04086570957853811,0.005480832337631607,0.021251988678908054
weight 1182,0.06490390750920008,-0.004770562017945479,0.045496239111042086
weight 1183,0.05943175708786156,-0.003080158898907234,0.05164324227584926
weight 1184,0.04833530000906382,0.005220686573152106,0.03900529989048683
weight 1185,0.02369489812007903,0.009774122274514631,0.015043658864208373
weight 1186,0.0057936433206285075,0.004753180219381458,0.0020707450372953622
weight 1187,0.0041648192738410845,-0.0016604007432339189,0.002159091974669207
weight 1188,0.05538966180584002,-0.001936916849481231,0.04484582802662227
weight 1189,0.02502224504699285,-0.0012290339757519756,0.018392735729570373
weight 1190,0.007529242568084933,-0.0020260502467742384,0.002113726618327378
weight 1191,0.0033003578149124174,-0.002783045187935433,-0.00153502027306684
weight 1192,0.006345781475732113,-0.0037770200161633674,0.010163632276724814
weight 1193,0.05133474273127098,0.0026289436569165796,0.03366045519804888
weight 1194,0.029348543430109696,-0.0036127954309257415,0.024706463489180274
weight 1195,0.02160888850913425,-0.007634532344960221,0.006852412796254988
weight 1196,-0.000670119739146017,-0.004023369775247764,-0.0011664159613657965
weight 1197,0.019740774392835676,-0.0016947379625338703,0.008447166189063902
weight 1198,0.027868044998277202,0.0007978724967580552,0.02019665878509525
weight 1199,0.03401610590202787,-0.005217330239210855,0.016785253887267062
weight 1200,0.03294691796264227,-0.003939277578971637,0.013198522838555465
weight 1201,0.02848288173343555,-6.460355329971414e-05,0.00873076654367463
weight 1202,0.03636637667625181,-0.0010166436160895735,0.023243100647337974
weight 1203,0.03695892499592963,-0.006126489340024166,0.023575316352336943
weight 1204,0.052743584572342114,0.0003506254270528369,0.036414705876121174
weight 1205,0.04745264639844989,-0.0004787903556705312,0.0242189990142889
weight 1206,0.027935657101177215,-0.001044079930220858,0.005867251469761961
weight 1207,0.03114485897880663,-0.007195280893364033,0.021278077657273325
weight 1208,0.0645582367161048,-0.009140613594713897,0.037095390358758175
weight 1209,0.04025484834094225,0.0019896834329256865,0.028732942321275306
weight 1210,0.039710031126578116,0.00495814156073553,0.020768612045354493
weight 1211,0.04136204376706465,0.00582965663045924,0.02227504906304514
weight 1212,0.04186928640922139,0.0009426557272975025,0.022520845376780094
weight 1213,0.04069658821798991,-0.002973412835903763,0.028969982412801052
weight 1214,0.025835298716691074,-0.0077642336921264,0.010323979245579207
weight 1215,0.03112091474379921,-0.0038016448774182863,0.005614989973470391
weight 1216,0.018768256813135476,-0.004876102628782042,-0.00745150276662396
weight 1217,0.03346102550594119,-0.004749920273670531,0.013800291656929184
weight 1218,0.05284405719915331,0.0012855714256213538,0.042020653341271724
weight 1219,0.0232333496125348,-0.00586316356239632,0.010159750642860668
weight 1220,0.023167006455202192,-0.007557705203461263,-0.0012810760022152897
weight 1221,0.013857120195327017,-0.0019127687936139955,-0.003658025544658699
weight 1222,0.03798504856364425,-0.004432222238698045,0.014562571710964152
weight 1223,0.04261811820266684,0.0010353772329915734,0.033224419140793
weight 1224,0.034999938838643406,-0.0022280607870163952,0.01740466395162992
weight 1225,0.033294615539827335,-0.005048400633815143,0.014648295223091414
