param,osc_ratio,osc_power,traj_std,mag_z,traj_z,sw_score,abs_corr_accuracy
weight 862,0.002620245761796759,0.024186465440668194,0.035683619083442045,1.3529875911698135,0.32006255202994505,0.43304066129465846,0.02414187110706461
weight 863,0.937240200155498,0.02285905065922479,0.03500963038838533,-0.9372917531560832,0.2889694602817984,0.27084869203609396,0.047754810150938756
weight 864,0.010103950188039407,0.0006741604577778183,0.004868502068981199,-1.028031232639548,-1.101529928063334,1.1324071697363018,0.002759030019657556
weight 865,0.03233913068371525,0.006227341335673045,0.01855253612834247,-0.7249461520961497,-0.47024496792512077,0.34090228003989365,0.011334692097753327
weight 866,0.0033267867502646243,0.01545488445783419,0.02809274258181797,0.8939084977339139,-0.030127030146930175,0.02693080825982669,0.016305144559426887
weight 867,0.04690449831830052,0.46166388488153987,0.15309935810200365,2.9562502245825537,5.73679783669726,16.959409893120984,0.0313206097792254
weight 868,0.35972274861733816,0.0012019661207504115,0.008170968531516278,-1.2181618077840073,-0.9491773834763063,1.1562516373631913,0.06031437461144447
weight 869,0.04875872269814122,0.023896266777861407,0.03599221426384494,-0.8292709325238967,0.3342989603372027,0.2772244105806012,0.028436643443725162
weight 870,0.019750309576758728,0.10511295484550565,0.07494704690466523,0.4081001661006028,2.1314005945609096,0.8698249366672307,0.03054359982595929
weight 871,0.007328431528024508,0.06501051343746311,0.05698808411708493,2.044565795184266,1.3029005295727294,2.6638658572918685,0.03716962656284689
weight 872,0.0019036946354991883,0.006403912107123006,0.01702348612607855,0.5303439031637543,-0.5407845665216452,0.28680179777980824,0.044377354435442405
weight 873,0.0410468966424673,0.0410585929956318,0.046493370167244155,-0.04138024013895904,0.8187483381394651,0.0338800028455847,0.03564848463952773
weight 874,0.14703943494909,0.01667583808996478,0.02965518778688716,-0.644297176992219,0.041953187917528924,0.027030320541087956,0.052118556038262334
weight 875,0.0016845099568276072,0.007202202265698213,0.019895973528174,0.6824949016133092,-0.4082682276070382,0.27864098383250563,0.05836059444175719
weight 876,0.008074347093136466,0.019616560139103296,0.03239719019877157,0.238221829627194,0.16844986833913045,0.04012843583620759,0.04194221278767368
weight 877,0.014646273320725463,0.023258933331247587,0.03516134558015504,-0.15248116973067535,0.29596853075862034,0.0451296277735438,0.06786944307978536
weight 878,0.0004023421738993024,0.0014406762390434943,0.007277221149977542,0.696052315258586,-0.990408593343278,0.6893761944485881,0.028905254441097993
weight 879,0.05261669905905202,0.03501229568316339,0.04232030803967077,-0.09329365551066889,0.6262326408362081,0.05842353226370964,0.058273466686736636
weight 880,0.20986977348345884,0.03373747894695236,0.04162493751633481,-1.1568828425652704,0.5941531421152061,0.6873655759693267,0.09232213951132
weight 881,0.277823515193682,0.10310382512068242,0.07290570532290307,-1.1535141179940442,2.037227470357844,2.3499706486230663,0.06083529190922006
weight 882,0.6231768775301407,0.05934974089777337,0.05321096124773594,-1.1080375180971835,1.1286506811968466,1.2505872995920495,0.042107157884248445
weight 883,0.014199287606719275,0.02417194690879862,0.034445895998210324,0.15922292654368575,0.2629627256824561,0.04186969475506509,0.0539439085877765
weight 884,0.33159664192556526,0.06120622898846827,0.05467294355615295,-0.39978536101099654,1.19609624873111,0.47818177060286554,0.04968953553867851
weight 885,0.020856979498172865,0.04161726505436028,0.04527991863088602,0.4196757176594918,0.7627682301218697,0.32011530438425606,0.026294433753700774
weight 886,0.8808050100274079,0.02313213074053041,0.03252894581772854,-1.0104227581275418,0.17452814469392644,0.17634720933251985,0.0068350512893274665
weight 887,0.03438058027438122,0.012641648367843126,0.026041827655804234,-0.3936043525607785,-0.12474180103240111,0.04909891583262369,0.022063787483210556
weight 888,0.06746889256130437,0.0063164122296886505,0.018019157045590997,-0.9725708621052669,-0.494851322420634,0.4812779772605674,0.068878991628055
weight 889,0.012451968984796221,0.0038849004887069006,0.01468004584744288,-0.6389688978219392,-0.6488943970341435,0.4146233376757385,0.021231806796589404
weight 890,0.014214722252518866,0.005023276538656897,0.016172117846814226,-0.4714509569179383,-0.5800607030693063,0.27347017353251657,0.010239124560855021
weight 891,0.04834727136023711,0.029766092470252505,0.03659257324199061,-0.8504412906935568,0.3619952954926998,0.30785574632380713,0.009210338639026558
weight 892,0.9172429540718102,0.023345800585238826,0.03484737163735988,-0.9153630168528352,0.28148398423512755,0.2576600290052222,0.049593066653561904
weight 893,0.0016565370515283977,0.0026443576344104994,0.01204346144901237,-0.09105238215881287,-0.7705278327332893,0.0701583946900333,0.05659697412302027
weight 894,0.01335248644137244,0.0141733582687572,0.026948898866655427,0.033109422515877396,-0.08289592351553059,0.002744636156519559,0.03462976356219012
weight 895,0.005021319351253063,0.002837111096128669,0.012551606452387615,-0.5815229433669311,-0.7470856009463315,0.43444741760936323,0.032464976491008275
weight 896,0.1282734688373879,0.01380668707670904,0.02670799007928334,-0.7982130187201734,-0.09400975833744064,0.07503981299168248,0.030358246782457618
weight 897,0.008530266791185143,0.003058512860420711,0.012620099132241363,-0.5397554718312854,-0.7439258310653398,0.4015380379541536,0.03711528131545613
weight 898,0.004692544389590246,0.0029795538705741096,0.012422631962798315,-0.39232746351903414,-0.7530355755785216,0.2954365373063173,0.028882773965950983
weight 899,0.05365038878266656,0.013169713317427166,0.02564265187760959,-0.9587513737017007,-0.14315696019764418,0.13725193224445104,0.043059883337958973
weight 900,0.4598111533402577,0.002373956804164202,0.011418597040838181,-1.1182776131706444,-0.799354675848034,0.8939004389841336,0.05413403921509155
weight 901,0.9999930238593069,0.005373818440942479,0.017241388677704052,-1.1056374288411668,-0.5307320773930599,0.586797249452394,0.028351231609006468
weight 902,0.006695561459835856,0.004651667868903497,0.015610425090192927,-0.31736648610807927,-0.6059732510749162,0.192315601369135,0.03432369541710396
weight 903,0.005626224057289338,0.0061014344701361975,0.017426006250401218,-0.030881374684615714,-0.5222151227789917,0.016126720872510644,0.008300337153202796
weight 904,0.3589904626545073,0.032593805891450174,0.041309521629847724,-1.1019120608173223,0.5796020744648196,0.6386705163275245,0.03692134299282602
weight 905,0.026776558795260308,0.007194855850270564,0.019502235387111874,-0.9204544627100354,-0.42643253249016266,0.3925117275753124,0.0392530031151858
weight 906,0.01683027895837066,0.0028517384041165175,0.012303688868962775,-0.8151002981639321,-0.7585227722578749,0.6182721378315262,0.030067168626264646
weight 907,0.23515212526807636,0.0015027787525544287,0.008113989407176505,-1.2278430876290454,-0.9518059989914027,1.168668416625452,0.022177821556637865
weight 908,0.4265292230007629,0.006470195247411221,0.018400341514561065,-1.1630564132264853,-0.4772661555571786,0.555087463036726,0.06848022246076624
weight 909,0.017316804610396853,0.03239635820048291,0.040539626180659094,0.35455261262799465,0.5440845205152116,0.19290658823911802,0.03193674553831364
weight 910,0.7075747460619428,0.007312999784702047,0.019491682983872608,-1.2003972143748092,-0.4269193460591266,0.5124727937720908,0.023033363025631675
weight 911,0.006329797556678587,0.014159144543643892,0.024069207876431676,0.4484551397679682,-0.21574458525429174,0.09675176813439573,0.0060732028952014735
weight 912,0.009447936908899125,0.005332396030071702,0.013552518016540217,-0.5941812958924716,-0.7009105904094572,0.4164679629142487,0.003077347910911637
weight 913,0.055555203896186706,0.022105269746354364,0.03364603411242596,-0.36731761871148877,0.22606273139034708,0.08303682417371722,0.0437443278225307
weight 914,0.04460564258778313,0.10746563375255686,0.07323206987108055,0.8164528329742383,2.052283632151435,1.6755927855366985,0.008374091276849963
weight 915,0.00313438417258677,0.0056830364399063,0.015454527445250204,0.09225078128633882,-0.6131652704857405,0.056564975259958836,0.01956912797166586
weight 916,0.01129867678142395,0.05381216341301253,0.05233000030311912,1.2976462076205564,1.0880093474795214,1.411851203612517,0.013716359129117514
weight 917,0.17180656151257062,0.148999167096427,0.08852698583181885,0.236790716707543,2.7578833384008274,0.6530411722957233,0.03230861218423253
weight 918,0.06509350034870193,0.013260771371710257,0.025281211298755206,-0.5924198628256309,-0.15983128301974578,0.09468722676180237,0.058726406143467795
weight 919,0.02802688031883771,0.026558768284040406,0.03700988070822019,-0.06170651215107958,0.3812469230494071,0.02352541788970994,0.025585952588926545
weight 920,0.0051312655566059006,0.004172816931139203,0.014712920706203182,-0.46661010281355453,-0.6473777825758619,0.30207301368693384,0.041603441667241614
weight 921,0.01776872816346825,0.021312752720623517,0.03137707558648958,0.08590490674628107,0.12138896440120935,0.010427907666913521,0.023038492028456464
weight 922,0.01322180355951724,0.002993696669158741,0.012642741507554844,-0.6773880178605847,-0.74288127132987,0.5032188718918919,0.03856073306009425
weight 923,0.006869913182636034,0.009479211606756703,0.02259813406934329,-0.27017092203763443,-0.2836095705093422,0.07662305916320648,0.03675342353173633
weight 924,0.0072468243743555654,0.001525084404163427,0.008926325386280395,-0.726765558759489,-0.9143305378837464,0.6645039442559451,0.04442888010345382
weight 925,0.048351883599347396,0.06699297476139222,0.05803865564422005,-0.5785511791804925,1.3513665010656992,0.7818346826965765,0.05171286186895301
weight 926,0.12536666166939284,0.06806307513363806,0.05809875557227074,-0.949198430377651,1.3541390884854034,1.285346697303368,0.04326285080390593
weight 927,0.0793060353873121,0.0032792616183949814,0.013486148878427865,-1.0779214165308577,-0.7039723950297841,0.7588269212491254,0.027141092123736443
weight 928,0.0005058012299514477,0.0011109780547960942,0.006533421586414343,0.23859942236219805,-1.0247222669133607,0.24449814096720998,0.033749271056937
weight 929,0.0052555257534303845,0.013613514106995501,0.027442042512278945,0.0692895328775807,-0.06014574872647523,0.004167470833829814,0.048097273453969254
weight 930,0.018195662414969657,0.05521981053861569,0.05435852768213734,0.054524198779497476,1.1815913146134562,0.06442531971411183,0.04519051496376813
weight 931,0.5406716498383354,0.015213836203022689,0.028392356801391974,-1.1157074660716735,-0.01630494012288312,0.018191543428952288,0.021390078537059775
weight 932,0.10882608522374164,0.024835513105441406,0.036166637707201674,-0.5154094658613748,0.3423456296168146,0.17644817810077845,0.029443286139993523
weight 933,0.5284041821637353,0.04248196886148764,0.045746226860670064,-0.7326493143552869,0.7842804078155491,0.5746025030483468,0.04819951417483866
weight 934,0.10267303125770592,0.04873140006730691,0.049222941495620925,-0.9398115114394362,0.9446715359153387,0.887813183982408,0.03381054905063217
weight 935,0.008320361889482623,0.030778239854368485,0.04036388292569929,0.38102114603141585,0.5359769644231569,0.20421855723095064,0.017652451769955578
weight 936,0.13595481168563633,0.14029620885609945,0.08567820806996966,0.4709481308516606,2.626460795309354,1.2369268023061062,0.006448923676681576
weight 937,0.004517952953815068,0.06503868302084759,0.056620512704009175,2.79192976859213,1.2859433732367485,3.5902635844634583,0.025436251112488442
weight 938,0.026987453576010526,0.07300665825528722,0.06260278625419471,0.9226995028023399,1.5619233440028428,1.4411858929267911,0.03828198253805094
weight 939,0.0011571722616659627,0.002539808558237697,0.01158306713109377,0.2367348009973299,-0.7917671841828917,0.18743884678375314,0.011248926897902405
weight 940,0.4843246989757228,0.010850873971590897,0.02431030580054496,-1.1782645868141715,-0.2046220249951597,0.2410988857340009,0.017990477949616612
weight 941,0.00509024055725792,0.12542131154109848,0.08054983171020755,4.161292341239936,2.3898736272416583,9.94496282157202,0.018508482406891617
weight 942,0.05552737251540489,0.14066880001952564,0.08586103632723029,0.805130989395969,2.6348952035106374,2.1214357821572127,0.05871035160008006
weight 943,0.023939927842382375,0.06308852037720629,0.056457747378765896,0.9371095869308038,1.2784345274232731,1.198033251911701,0.05575756763560473
weight 944,0.03815851184713371,0.10082305222673475,0.07063337235529968,0.8908745853816546,1.9323980303950783,1.7215242941205415,0.04179943079506046
weight 945,0.5314319196560752,0.005938324922189415,0.017421116605432878,-1.0873055191046992,-0.522440696561952,0.5680526527767139,0.043937868319974795
weight 946,0.17825227950197814,0.35732219037453583,0.13501672435787215,0.8528636029901645,4.902592464740535,4.1812426734710435,0.035591919134539976
weight 947,0.07443269578367984,0.01355739043038028,0.026236996051871818,-0.9077833512895253,-0.1157381057333911,0.1050651254945592,0.04833803741029251
weight 948,0.9603880130456278,0.07030471897607787,0.06031278670986088,-1.0564230254076226,1.4562788926086032,1.5384465535668428,0.05083492929774355
weight 949,0.13992102256969405,0.10586208367233656,0.0757636510255437,-1.0982734532792722,2.169072957671172,2.3822352476362028,0.05111439355529524
weight 950,0.1707993281402055,0.42229157177559407,0.14858060798817307,1.3209553564050571,5.528334530254917,7.302683109739268,0.06090515523823975
weight 951,0.0031826012564002376,0.0116087086767744,0.024740340210109388,0.4776812407938885,-0.1847832659039235,0.08826749973493321,0.04080524494790996
weight 952,0.014964111677058375,0.03361326223018199,0.042277706246342826,-0.21726401796406164,0.6242672941200146,0.135630820604067,0.031336355037902136
weight 953,0.7609229824913355,0.3013718575961195,0.12284749200304332,-0.010140644374606088,4.341189787086767,0.044022461793518826,0.05127737796672453
weight 954,0.005434421820387731,0.007595264925502498,0.019497045082083095,-0.16672785768807502,-0.4266719766108791,0.07113810459586832,0.04608929007196618
weight 955,0.03027877888406955,0.0678976414857696,0.06099258529419639,-0.2541168219541022,1.48764001173127,0.37803435199291363,0.06117406639526208
weight 956,0.015656703900400845,0.2704104082846583,0.11713978550970683,3.560659658163522,4.077876406654072,14.51993001214998,0.03725885506697804
weight 957,0.13561971557594274,0.2826188886813342,0.11966694697024577,1.1292701869322752,4.194461838622343,4.736680704581348,0.03663615434518473
